Ref,Val,Package,MidX,MidY,Rotation,Layer
"A1","KEYSW","Kailh_socket_MX_optional",254.490000,-195.540000,-90.000000,top
"B1","KEYSW","Kailh_socket_MX_optional",254.490000,-137.140000,-90.000000,top
"C1","10u","C_0805_2012Metric",172.570000,-167.286766,90.000000,top
"C2","27p","C_0402_1005Metric",205.070000,-178.709266,-90.000000,top
"C3","27p","C_0402_1005Metric",205.070000,-175.739266,90.000000,top
"C4","10u","C_0805_2012Metric",185.070000,-166.199266,90.000000,top
"C5","100n","C_0402_1005Metric",178.900000,-179.039266,-90.000000,top
"C6","100n","C_0402_1005Metric",188.585000,-176.224266,180.000000,top
"C7","100n","C_0402_1005Metric",202.555000,-173.724266,0.000000,top
"C8","1u","C_0402_1005Metric",189.585000,-172.224266,180.000000,top
"C9","100n","C_0402_1005Metric",188.585000,-175.224266,180.000000,top
"C10","1u","C_0402_1005Metric",189.585000,-171.224266,180.000000,top
"C11","100n","C_0402_1005Metric",193.070000,-181.709266,-90.000000,top
"C12","100n","C_0402_1005Metric",197.270000,-168.739266,90.000000,top
"C13","100n","C_0402_1005Metric",197.270000,-181.709266,-90.000000,top
"C14","100n","C_0402_1005Metric",202.555000,-174.843266,0.000000,top
"C15","100n","C_0402_1005Metric",192.070000,-168.739266,90.000000,top
"C16","100n","C_0402_1005Metric",190.670000,-168.739266,90.000000,top
"C17","10u","C_0805_2012Metric",174.070000,-190.109266,90.000000,top
"Cdown1","KEYSW","Kailh_socket_MX_optional",238.120000,-213.070000,-90.000000,top
"Cleft1","KEYSW","Kailh_socket_MX_optional",231.130000,-190.140000,-90.000000,top
"Cright1","KEYSW","Kailh_socket_MX_optional",270.840000,-177.990000,-90.000000,top
"Cup1","KEYSW","Kailh_socket_MX_optional",247.450000,-172.570000,-90.000000,top
"D1","MBR0520","D_SOD-123",174.896000,-172.176266,180.000000,top
"D2","LED","LED_0402_1005Metric",203.090000,-128.250000,0.000000,top
"Down1","KEYSW","Kailh_socket_MX_optional",128.160000,-126.550000,-90.000000,top
"J1","USB_C_Receptacle","USB_C_Receptacle_Palconn_UTC16-G",168.580000,-175.600000,-90.000000,top
"J2","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",172.610000,-184.114266,-90.000000,top
"J3","Conn_01x08_Female","PinHeader_1x08_P2.54mm_Vertical",194.305000,-111.070000,90.000000,top
"J4","Conn_01x18","PinHeader_1x18_P2.54mm_Vertical",170.070000,-196.814266,90.000000,top
"J5","Conn_01x18","PinHeader_1x18_P2.54mm_Vertical",169.816000,-153.634266,90.000000,top
"L1","KEYSW","Kailh_socket_MX_optional",77.230000,-131.890000,-90.000000,top
"LS1","KEYSW","Kailh_socket_MX_optional",298.380000,-101.430000,-90.000000,top
"Left1","KEYSW","Kailh_socket_MX_optional",102.220000,-124.720000,-90.000000,top
"Lup1","KEYSW","Kailh_socket_MX_optional",133.960000,-103.280000,-90.000000,top
"MS1","KEYSW","Kailh_socket_MX_optional",323.370000,-108.590000,-90.000000,top
"MX1","KEYSW","Kailh_socket_MX_optional",151.900000,-195.535000,-90.000000,top
"MY1","KEYSW","Kailh_socket_MX_optional",168.270000,-213.080000,-90.000000,top
"R1","1k","C_0402_1005Metric",178.385000,-184.224266,180.000000,top
"R2","DNF","C_0402_1005Metric",178.385000,-185.724266,0.000000,top
"R3","27","C_0402_1005Metric",189.585000,-174.224266,0.000000,top
"R4","27","C_0402_1005Metric",189.585000,-173.224266,0.000000,top
"R5","1k","C_0402_1005Metric",203.185000,-176.524266,0.000000,top
"R6","1k","C_0402_1005Metric",200.590000,-128.250000,0.000000,top
"R7","5.6k","C_0402_1005Metric",183.975000,-144.485000,180.000000,top
"R8","10k","C_0402_1005Metric",186.515000,-144.485000,180.000000,top
"Rbutton1","KEYSW","Kailh_socket_MX_optional",248.700000,-113.840000,-90.000000,top
"Right1","KEYSW","Kailh_socket_MX_optional",151.900000,-137.110000,-90.000000,top
"Start1","KEYSW","Kailh_socket_MX_optional",203.170000,-137.130000,-90.000000,top
"U1","NCP1117-3.3_SOT223","SOT-223-3_TabPin2",178.920000,-167.224266,0.000000,top
"U2","W25Q128JVS","SOIC-8_5.23x5.23mm_P1.27mm",183.345000,-182.174266,90.000000,top
"U3","RP2040","RP2040-QFN-56",196.070000,-175.224266,90.000000,top
"Up1","KEYSW","Kailh_socket_MX_optional",329.170000,-131.870000,-90.000000,top
"X1","KEYSW","Kailh_socket_MX_optional",278.250000,-126.550000,-90.000000,top
"Y1","Crystal_GND24","CRYSTAL-SMD_4P-L3.2-W2.5-BL",209.186000,-177.383266,180.000000,top
"Y2","KEYSW","Kailh_socket_MX_optional",272.420000,-103.260000,-90.000000,top
"Z1","KEYSW","Kailh_socket_MX_optional",304.180000,-124.760000,-90.000000,top
